Model,Aesthetic Quality,Imaging Quality,Background Consistency,Temporal Flickering,Dynamic Degree,Motion Smoothness,HPSv3 Quality,Scene Adherence,Subject Adherence,Navigation Trajectory,Event Edit Adherence,Subject Action Adherence,Perspective Switch Adherence,Spatial Consistency,Gated Spatial Consistency,Perspective Consistency,Segment Continuity,Geometric Consistency,Photometric Consistency,Subject Consistency Cross-Model,Physical Plausibility,Physics Fidelity
HY-Video 1.5,61.85,67.36,92.38,95.48,68.75,98.79,67.45,77.55,93.56,71.79,63.8,55.6,27.6,79.19,75.12,86.57,99.31,94.41,81.38,91.49,59.29,75.0
Kling 3.0,61.32,67.66,92.71,94.5,89.93,97.9,68.81,89.04,92.88,70.32,81.4,85.6,55.0,75.25,75.14,76.75,92.71,89.44,80.4,88.45,60.37,78.0
Cosmos 2.5,60.13,67.24,92.35,96.04,42.36,98.33,65.94,72.42,94.25,64.07,48.2,41.6,20.0,78.13,74.32,84.26,93.06,94.19,82.14,91.78,59.32,74.7
LTX 2.3,56.94,62.29,89.33,94.11,94.44,96.78,57.74,81.28,89.18,67.64,53.0,51.8,25.0,70.17,70.17,69.75,77.78,81.12,79.4,86.66,56.25,74.0
Seedance 1.5,59.73,69.75,89.57,93.37,98.26,97.63,72.89,71.62,94.25,67.96,80.4,80.0,45.0,72.69,72.42,62.69,92.36,83.55,76.73,89.29,60.47,76.0
Wan 2.7,59.58,68.06,89.48,93.04,99.31,96.55,69.43,88.32,94.58,65.97,84.0,83.4,55.0,71.0,71.0,62.18,65.62,82.63,75.49,88.73,59.84,83.3
Kairos 3.0,58.41,63.63,91.77,96.28,63.54,97.92,58.77,52.17,88.49,65.07,46.8,41.4,13.3,76.78,62.01,76.29,94.1,91.45,82.14,90.7,58.21,62.7
LongCat-Video,64.65,69.79,94.68,94.89,59.72,97.68,76.28,53.12,91.51,63.1,50.4,48.4,18.3,83.34,66.23,81.5,98.61,94.66,81.54,92.38,60.84,76.0
YUME 1.5,59.31,65.65,92.04,94.84,86.11,97.7,61.97,53.08,91.69,72.03,57.8,47.0,16.7,71.46,71.4,48.02,99.31,91.14,84.09,89.37,58.14,72.7
